id,Level,Topic,Question,Option1,Option2,Option3,Option4,Correct_Option,QuestionType,QuestionData
834,84,Inventor's Workshop,What do we make to test ideas?,Model,Game,Noise,Food,Model,MCQ,
835,84,Inventor's Workshop,Which material is strong?,Metal,Leaf,Paper,Cloth,Metal,MCQ,
836,84,Inventor's Workshop,What helps a bridge stay strong?,Color,Support,Water,Sound,Support,MCQ,
837,84,Inventor's Workshop,Why do we improve designs?,Better results,Hide ideas,Waste time,Stop work,Better results,MCQ,
838,84,Inventor's Workshop,What should an invention be?,Random,Useful,Unsafe,Broken,Useful,MCQ,
839,84,Inventor's Workshop,Match the building step.,,,,,,Match,"[{""left"":""Model"",""right"":""Test idea""},{""left"":""Material"",""right"":""Build item""},{""left"":""Improve"",""right"":""Make better""},{""left"":""Design"",""right"":""Plan""}]"
840,84,Inventor's Workshop,Match the inventor skill.,,,,,,Match,"[{""left"":""Creativity"",""right"":""New ideas""},{""left"":""Testing"",""right"":""Check work""},{""left"":""Planning"",""right"":""Prepare""},{""left"":""Building"",""right"":""Create""}]"
841,85,Inventor's Workshop: Review,Who creates inventions?,Farmer,Inventor,Doctor,Teacher,Inventor,MCQ,
842,85,Inventor's Workshop: Review,Engineers solve problems.,TRUE,FALSE,,,TRUE,MCQ,
843,85,Inventor's Workshop: Review,What comes before building?,Stop,Sleep,Plan,Eat,Plan,MCQ,
844,85,Inventor's Workshop: Review,Which invention gives light?,Book,Chair,Bulb,Spoon,Bulb,MCQ,
845,85,Inventor's Workshop: Review,Should we improve designs?,Yes,No,,,Yes,MCQ,
846,85,Inventor's Workshop: Review,Mistakes can help us learn.,TRUE,FALSE,,,TRUE,MCQ,
847,85,Inventor's Workshop: Review,Which invention helps travel?,Book,Cup,Bicycle,Plate,Bicycle,MCQ,
848,85,Inventor's Workshop: Review,What do inventors use to test ideas?,Cloud,Water,Model,Rock,Model,MCQ,
849,85,Inventor's Workshop: Review,Match the inventor role.,,,,,,Match,"[{""left"":""Inventor"",""right"":""Creates""},{""left"":""Engineer"",""right"":""Builds""},{""left"":""Tester"",""right"":""Checks""},{""left"":""Designer"",""right"":""Plans""}]"
850,85,Inventor's Workshop: Review,Match the invention.,,,,,,Match,"[{""left"":""Bulb"",""right"":""Light""},{""left"":""Bicycle"",""right"":""Travel""},{""left"":""Phone"",""right"":""Talk""},{""left"":""Umbrella"",""right"":""Rain""}]"
851,86,Inventor's Workshop: Review,An invention solves a problem.,TRUE,FALSE,,,TRUE,MCQ,
852,86,Inventor's Workshop: Review,What should engineers do after testing?,Hide,Stop,Throw,Improve,Improve,MCQ,
853,86,Inventor's Workshop: Review,Which helps create new ideas?,Creativity,Sadness,Noise,Fear,Creativity,MCQ,
854,86,Inventor's Workshop: Review,Which invention helps communication?,Book,Tree,Phone,Rock,Phone,MCQ,
855,86,Inventor's Workshop: Review,What material is strong?,Leaf,Metal,Cloth,Paper,Metal,MCQ,
856,86,Inventor's Workshop: Review,Can teamwork solve problems?,Yes,No,,,Yes,MCQ,
857,86,Inventor's Workshop: Review,Which invention shows time?,Shoe,Clock,Pen,Cup,Clock,MCQ,
858,86,Inventor's Workshop: Review,Should a design be safe?,Yes,No,,,Yes,MCQ,
859,86,Inventor's Workshop: Review,Match the design process.,,,,,,Match,"[{""left"":""Ask"",""right"":""Problem""},{""left"":""Imagine"",""right"":""Ideas""},{""left"":""Build"",""right"":""Create""},{""left"":""Test"",""right"":""Check""}]"
860,86,Inventor's Workshop: Review,Match the invention use.,,,,,,Match,"[{""left"":""Computer"",""right"":""Work""},{""left"":""Camera"",""right"":""Photos""},{""left"":""Car"",""right"":""Transport""},{""left"":""Clock"",""right"":""Time""}]"
861,87,Inventor's Workshop: Review,Inventors create new things.,TRUE,FALSE,,,TRUE,MCQ,
862,87,Inventor's Workshop: Review,What helps solve problems?,Sleeping,Hiding,Waiting,Thinking,Thinking,MCQ,
863,87,Inventor's Workshop: Review,Which invention gives light?,Plate,Chair,Book,Bulb,Bulb,MCQ,
864,87,Inventor's Workshop: Review,Why do we test designs?,Stop work,Make noise,Play games,Find problems,Find problems,MCQ,
865,87,Inventor's Workshop: Review,Which invention helps travel?,Tree,Glass,Bicycle,Rock,Bicycle,MCQ,
866,87,Inventor's Workshop: Review,What should you do after failure?,Stop,Ignore,Quit,Try again,Try again,MCQ,
867,87,Inventor's Workshop: Review,Which skill creates ideas?,Sadness,Fear,Anger,Creativity,Creativity,MCQ,
868,87,Inventor's Workshop: Review,What makes a design better?,Improve,Break,Hide,Forget,Improve,MCQ,
869,87,Inventor's Workshop: Review,Match the invention.,,,,,,Match,"[{""left"":""Wheel"",""right"":""Movement""},{""left"":""Bulb"",""right"":""Light""},{""left"":""Phone"",""right"":""Communication""},{""left"":""Umbrella"",""right"":""Rain""}]"
870,87,Inventor's Workshop: Review,Match the engineer steps.,,,,,,Match,"[{""left"":""Ask"",""right"":""Problem""},{""left"":""Plan"",""right"":""Design""},{""left"":""Build"",""right"":""Model""},{""left"":""Improve"",""right"":""Better""}]"
871,88,Nature & Ecosystems,A habitat is a home for living things.,TRUE,FALSE,,,TRUE,MCQ,
872,88,Nature & Ecosystems,Animals need habitats to survive.,TRUE,FALSE,,,TRUE,MCQ,
873,88,Nature & Ecosystems,Can a forest be a habitat?,Yes,No,,,Yes,MCQ,
874,88,Nature & Ecosystems,Where do fish live?,Desert,Sky,Tree,Water,Water,MCQ,
875,88,Nature & Ecosystems,Which is a habitat?,Car,Chair,Forest,Book,Forest,MCQ,
876,88,Nature & Ecosystems,Where do camels live?,Forest,Desert,Pond,Ocean,Desert,MCQ,
877,88,Nature & Ecosystems,What do animals need in habitats?,Food,Plastic,Glass,Metal,Food,MCQ,
878,88,Nature & Ecosystems,Which animal lives in the ocean?,Fish,Cow,Eagle,Tiger,Fish,MCQ,
879,88,Nature & Ecosystems,Match the habitat.,,,,,,Match,"[{""left"":""Forest"",""right"":""Trees""},{""left"":""Ocean"",""right"":""Fish""},{""left"":""Desert"",""right"":""Camel""},{""left"":""Pond"",""right"":""Frog""}]"
880,88,Nature & Ecosystems,Match the animal home.,,,,,,Match,"[{""left"":""Bird"",""right"":""Nest""},{""left"":""Bee"",""right"":""Hive""},{""left"":""Rabbit"",""right"":""Burrow""},{""left"":""Fish"",""right"":""Water""}]"
881,89,Nature & Ecosystems,An ecosystem has living things.,TRUE,FALSE,,,TRUE,MCQ,
882,89,Nature & Ecosystems,Plants and animals are part of ecosystems.,TRUE,FALSE,,,TRUE,MCQ,
883,89,Nature & Ecosystems,Can a pond be an ecosystem?,Yes,No,,,Yes,MCQ,
884,89,Nature & Ecosystems,Which is a living thing?,Rock,Tree,Stone,Water,Tree,MCQ,
885,89,Nature & Ecosystems,Which is non-living?,Bird,Fish,Tree,Rock,Rock,MCQ,
886,89,Nature & Ecosystems,What do plants need to grow?,Metal,Sunlight,Glass,Plastic,Sunlight,MCQ,
887,89,Nature & Ecosystems,Which ecosystem has many trees?,Ice,Ocean,Forest,Desert,Forest,MCQ,
888,89,Nature & Ecosystems,Which ecosystem has salty water?,Garden,Ocean,Forest,Pond,Ocean,MCQ,
889,89,Nature & Ecosystems,Match the ecosystem.,,,,,,Match,"[{""left"":""Forest"",""right"":""Trees""},{""left"":""Ocean"",""right"":""Fish""},{""left"":""Pond"",""right"":""Frogs""},{""left"":""Desert"",""right"":""Sand""}]"
890,89,Nature & Ecosystems,Match living things.,,,,,,Match,"[{""left"":""Plant"",""right"":""Living""},{""left"":""Animal"",""right"":""Living""},{""left"":""Rock"",""right"":""Non-living""},{""left"":""Water"",""right"":""Non-living""}]"
891,90,Nature & Ecosystems,Plants make their own food.,TRUE,FALSE,,,TRUE,MCQ,
892,90,Nature & Ecosystems,A food chain shows who eats whom.,TRUE,FALSE,,,TRUE,MCQ,
893,90,Nature & Ecosystems,What starts most food chains?,Animals,Rock,Water,Plants,Plants,MCQ,
894,90,Nature & Ecosystems,Animals that eat plants are?,Herbivores,Birds,Carnivores,Fish,Herbivores,MCQ,
895,90,Nature & Ecosystems,Animals that eat other animals are?,Plants,Carnivores,Trees,Herbivores,Carnivores,MCQ,
896,90,Nature & Ecosystems,Who eats grass in a food chain?,Lion,Shark,Cow,Eagle,Cow,MCQ,
897,90,Nature & Ecosystems,Who is a predator?,Tree,Grass,Lion,Cow,Lion,MCQ,
898,90,Nature & Ecosystems,Who is prey for a lion?,Rock,Tree,Water,Deer,Deer,MCQ,
899,90,Nature & Ecosystems,Match the food chain.,,,,,,Match,"[{""left"":""Grass"",""right"":""Producer""},{""left"":""Rabbit"",""right"":""Consumer""},{""left"":""Lion"",""right"":""Predator""},{""left"":""Sun"",""right"":""Energy""}]"
900,90,Nature & Ecosystems,Match the role.,,,,,,Match,"[{""left"":""Plant"",""right"":""Makes food""},{""left"":""Herbivore"",""right"":""Eats plants""},{""left"":""Carnivore"",""right"":""Eats animals""},{""left"":""Predator"",""right"":""Hunts""}]"
901,91,Nature & Ecosystems,Biodiversity means many kinds of life.,TRUE,FALSE,,,TRUE,MCQ,
902,91,Nature & Ecosystems,Plants and animals are part of biodiversity.,TRUE,FALSE,,,TRUE,MCQ,
903,91,Nature & Ecosystems,Is a variety of species important?,Yes,No,,,Yes,MCQ,
904,91,Nature & Ecosystems,Which has many different species?,Chair,Book,Forest,Car,Forest,MCQ,
905,91,Nature & Ecosystems,Which is an endangered animal?,Rock,Table,Tiger,Cloud,Tiger,MCQ,
906,91,Nature & Ecosystems,Why should we protect animals?,Dust,Trash,Noise,Balance,Balance,MCQ,
907,91,Nature & Ecosystems,Which group includes many living things?,Stone,Metal,Species,Water,Species,MCQ,
908,91,Nature & Ecosystems,Can plants and animals depend on each other?,Yes,No,,,Yes,MCQ,
909,91,Nature & Ecosystems,Match the living thing.,,,,,,Match,"[{""left"":""Tiger"",""right"":""Animal""},{""left"":""Rose"",""right"":""Plant""},{""left"":""Butterfly"",""right"":""Insect""},{""left"":""Fish"",""right"":""Water""}]"
910,91,Nature & Ecosystems,Match the biodiversity idea.,,,,,,Match,"[{""left"":""Many species"",""right"":""Diversity""},{""left"":""Protect animals"",""right"":""Conservation""},{""left"":""Rare animals"",""right"":""Endangered""},{""left"":""Forest"",""right"":""Habitat""}]"
911,92,Nature & Ecosystems,We should protect nature.,TRUE,FALSE,,,TRUE,MCQ,
912,92,Nature & Ecosystems,Planting trees helps the environment.,TRUE,FALSE,,,TRUE,MCQ,
913,92,Nature & Ecosystems,Can recycling reduce waste?,Yes,No,,,Yes,MCQ,
914,92,Nature & Ecosystems,Which helps save water?,Turn off tap,Spill water,Waste water,Leave tap,Turn off tap,MCQ,
915,92,Nature & Ecosystems,Which action protects forests?,Drop trash,Burn trees,Cut trees,Plant trees,Plant trees,MCQ,
916,92,Nature & Ecosystems,What should we do with trash?,Throw,Hide,Recycle,Burn,Recycle,MCQ,
917,92,Nature & Ecosystems,Which causes pollution?,Plants,Trees,Smoke,Rain,Smoke,MCQ,
918,92,Nature & Ecosystems,Why save animals?,Make noise,Build roads,Catch all,Protect life,Protect life,MCQ,
919,92,Nature & Ecosystems,Match the action.,,,,,,Match,"[{""left"":""Recycle"",""right"":""Reduce waste""},{""left"":""Plant trees"",""right"":""Help forests""},{""left"":""Save water"",""right"":""Conserve""},{""left"":""Protect animals"",""right"":""Care""}]"
920,92,Nature & Ecosystems,Match the nature care.,,,,,,Match,"[{""left"":""Forest"",""right"":""Protect""},{""left"":""River"",""right"":""Keep clean""},{""left"":""Animals"",""right"":""Save""},{""left"":""Plants"",""right"":""Grow""}]"
921,93,Nature & Ecosystems: Review,A habitat is a home for living things.,TRUE,FALSE,,,TRUE,MCQ,
922,93,Nature & Ecosystems: Review,Which ecosystem has many trees?,Desert,Ice,Ocean,Forest,Forest,MCQ,
923,93,Nature & Ecosystems: Review,What starts most food chains?,Plants,Rocks,Animals,Water,Plants,MCQ,
924,93,Nature & Ecosystems: Review,What does biodiversity mean?,Only plants,One species,No life,Many species,Many species,MCQ,
925,93,Nature & Ecosystems: Review,Which action helps nature?,Waste,Burn,Pollute,Recycle,Recycle,MCQ,
926,93,Nature & Ecosystems: Review,Fish live in water habitats.,TRUE,FALSE,,,TRUE,MCQ,
927,93,Nature & Ecosystems: Review,Which is non-living?,Rock,Fish,Bird,Tree,Rock,MCQ,
928,93,Nature & Ecosystems: Review,A lion is a predator.,TRUE,FALSE,,,TRUE,MCQ,
929,93,Nature & Ecosystems: Review,Match the habitat.,,,,,,Match,"[{""left"":""Ocean"",""right"":""Fish""},{""left"":""Forest"",""right"":""Trees""},{""left"":""Desert"",""right"":""Camel""},{""left"":""Pond"",""right"":""Frog""}]"
930,93,Nature & Ecosystems: Review,Match the nature action.,,,,,,Match,"[{""left"":""Recycle"",""right"":""Reduce waste""},{""left"":""Plant trees"",""right"":""Help forests""},{""left"":""Save water"",""right"":""Conserve""},{""left"":""Protect animals"",""right"":""Care""}]"
931,94,Nature & Ecosystems: Review,Animals need habitats to survive.,TRUE,FALSE,,,TRUE,MCQ,
932,94,Nature & Ecosystems: Review,Which is a living thing?,Rock,Water,Tree,Stone,Tree,MCQ,
933,94,Nature & Ecosystems: Review,Who eats plants?,Herbivore,Predator,Rock,Carnivore,Herbivore,MCQ,
934,94,Nature & Ecosystems: Review,Which animal is endangered?,Cup,Book,Chair,Tiger,Tiger,MCQ,
935,94,Nature & Ecosystems: Review,Why plant trees?,Cut wood,Make trash,Help forests,Pollute,Help forests,MCQ,
936,94,Nature & Ecosystems: Review,Can ecosystems have living and non-living things?,Yes,No,,,Yes,MCQ,
937,94,Nature & Ecosystems: Review,Who hunts other animals?,Rock,Plant,Water,Predator,Predator,MCQ,
938,94,Nature & Ecosystems: Review,Can recycling reduce waste?,Yes,No,,,Yes,MCQ,
939,94,Nature & Ecosystems: Review,Match the ecosystem.,,,,,,Match,"[{""left"":""Ocean"",""right"":""Salt water""},{""left"":""Forest"",""right"":""Many trees""},{""left"":""Desert"",""right"":""Dry land""},{""left"":""Pond"",""right"":""Frogs""}]"
940,94,Nature & Ecosystems: Review,Match the food chain role.,,,,,,Match,"[{""left"":""Plant"",""right"":""Producer""},{""left"":""Rabbit"",""right"":""Consumer""},{""left"":""Lion"",""right"":""Predator""},{""left"":""Sun"",""right"":""Energy""}]"
941,95,Nature & Ecosystems: Review,A habitat provides a home.,TRUE,FALSE,,,TRUE,MCQ,
942,95,Nature & Ecosystems: Review,Which ecosystem has fish?,Ocean,Mountain,Forest,Desert,Ocean,MCQ,
943,95,Nature & Ecosystems: Review,Plants are producers.,TRUE,FALSE,,,TRUE,MCQ,
944,95,Nature & Ecosystems: Review,What protects biodiversity?,Waste,Damage,Pollution,Conservation,Conservation,MCQ,
945,95,Nature & Ecosystems: Review,Which action saves nature?,Waste,Burn,Recycle,Litter,Recycle,MCQ,
946,95,Nature & Ecosystems: Review,What does a food web show?,Water flow,Food links,Weather,Rock types,Food links,MCQ,
947,95,Nature & Ecosystems: Review,Which is a non-living part?,Bird,Rock,Tree,Fish,Rock,MCQ,
948,95,Nature & Ecosystems: Review,Why are many species important?,Trash,Balance,Noise,Smoke,Balance,MCQ,
949,95,Nature & Ecosystems: Review,Match the living role.,,,,,,Match,"[{""left"":""Plant"",""right"":""Producer""},{""left"":""Deer"",""right"":""Herbivore""},{""left"":""Lion"",""right"":""Carnivore""},{""left"":""Bee"",""right"":""Insect""}]"
950,95,Nature & Ecosystems: Review,Match the protection action.,,,,,,Match,"[{""left"":""Recycle"",""right"":""Reduce waste""},{""left"":""Plant trees"",""right"":""Grow forests""},{""left"":""Save water"",""right"":""Conserve""},{""left"":""Protect animals"",""right"":""Care""}]"
951,96,Environment Heroes,Recycling helps reduce waste.,TRUE,FALSE,,,TRUE,MCQ,
952,96,Environment Heroes,Can paper be recycled?,Yes,No,,,Yes,MCQ,
953,96,Environment Heroes,Recycling means using materials again.,TRUE,FALSE,,,TRUE,MCQ,
954,96,Environment Heroes,Which item can be recycled?,Water,Food,Smoke,Paper,Paper,MCQ,
955,96,Environment Heroes,Which bin holds recyclable items?,Food,Water,Trash,Recycle,Recycle,MCQ,
956,96,Environment Heroes,Which material is recyclable?,Air,Smoke,Plastic,Stone,Plastic,MCQ,
957,96,Environment Heroes,Why do we recycle?,Waste water,Cause pollution,Make waste,Save Earth,Save Earth,MCQ,
958,96,Environment Heroes,Which can be reused?,Smoke,Bottle,Cloud,Dust,Bottle,MCQ,
959,96,Environment Heroes,Match the recyclable item.,,,,,,Match,"[{""left"":""Paper"",""right"":""Recycle""},{""left"":""Plastic"",""right"":""Recycle""},{""left"":""Glass"",""right"":""Recycle""},{""left"":""Can"",""right"":""Recycle""}]"
960,96,Environment Heroes,Match the action.,,,,,,Match,"[{""left"":""Reuse"",""right"":""Use again""},{""left"":""Recycle"",""right"":""Make new""},{""left"":""Reduce"",""right"":""Use less""},{""left"":""Sort"",""right"":""Separate""}]"
961,97,Environment Heroes,Pollution harms nature.,TRUE,FALSE,,,TRUE,MCQ,
962,97,Environment Heroes,Smoke causes air pollution.,TRUE,FALSE,,,TRUE,MCQ,
963,97,Environment Heroes,Can trash pollute water?,Yes,No,,,Yes,MCQ,
964,97,Environment Heroes,Which causes air pollution?,Tree,Flower,Smoke,Water,Smoke,MCQ,
965,97,Environment Heroes,Which keeps places clean?,Burn,Recycle,Throw,Litter,Recycle,MCQ,
966,97,Environment Heroes,Where does water pollution happen?,Rivers,Mountains,Sky,Clouds,Rivers,MCQ,
967,97,Environment Heroes,Which is harmful waste?,Plastic,Tree,Grass,Flower,Plastic,MCQ,
968,97,Environment Heroes,Should we throw trash on roads?,No,Yes,,,No,MCQ,
969,97,Environment Heroes,Match the pollution type.,,,,,,Match,"[{""left"":""Smoke"",""right"":""Air pollution""},{""left"":""Trash"",""right"":""Land pollution""},{""left"":""Chemicals"",""right"":""Water pollution""},{""left"":""Noise"",""right"":""Sound pollution""}]"
970,97,Environment Heroes,Match the clean action.,,,,,,Match,"[{""left"":""Recycle"",""right"":""Less waste""},{""left"":""Plant trees"",""right"":""Clean air""},{""left"":""Save water"",""right"":""Clean rivers""},{""left"":""Walk"",""right"":""Less smoke""}]"
971,98,Environment Heroes,Climate change affects Earth.,TRUE,FALSE,,,TRUE,MCQ,
972,98,Environment Heroes,Earth is getting warmer.,TRUE,FALSE,,,TRUE,MCQ,
973,98,Environment Heroes,Can saving energy help Earth?,Yes,No,,,Yes,MCQ,
974,98,Environment Heroes,What traps heat in Earth atmosphere?,Sand,Rock,Gases,Water,Gases,MCQ,
975,98,Environment Heroes,Which gas causes warming?,Steam,Carbon dioxide,Oxygen,Helium,Carbon dioxide,MCQ,
976,98,Environment Heroes,Which action saves energy?,Leave lights,Turn off lights,Waste power,Use more,Turn off lights,MCQ,
977,98,Environment Heroes,Planting trees helps Earth.,TRUE,FALSE,,,TRUE,MCQ,
978,98,Environment Heroes,What can reduce climate change?,Clean energy,Trash,Smoke,Plastic,Clean energy,MCQ,
979,98,Environment Heroes,Match the action.,,,,,,Match,"[{""left"":""Plant trees"",""right"":""Absorb carbon""},{""left"":""Save energy"",""right"":""Reduce use""},{""left"":""Recycle"",""right"":""Less waste""},{""left"":""Walk"",""right"":""Less smoke""}]"
980,98,Environment Heroes,Match the climate idea.,,,,,,Match,"[{""left"":""Global warming"",""right"":""Hotter Earth""},{""left"":""Carbon dioxide"",""right"":""Heat gas""},{""left"":""Trees"",""right"":""Clean air""},{""left"":""Energy"",""right"":""Power""}]"
981,99,Environment Heroes,Conservation means protecting nature.,TRUE,FALSE,,,TRUE,MCQ,
982,99,Environment Heroes,We should save water.,TRUE,FALSE,,,TRUE,MCQ,
983,99,Environment Heroes,Can trees protect Earth?,Yes,No,,,Yes,MCQ,
984,99,Environment Heroes,Which saves water?,Spill water,Waste water,Close tap,Leave tap,Close tap,MCQ,
985,99,Environment Heroes,Why plant trees?,Cause smoke,Make trash,Waste water,Clean air,Clean air,MCQ,
986,99,Environment Heroes,Which is a natural resource?,Water,Plastic,Toy,Glass,Water,MCQ,
987,99,Environment Heroes,Which energy is renewable?,Solar,Gas,Oil,Coal,Solar,MCQ,
988,99,Environment Heroes,Should we protect animals?,Yes,No,,,Yes,MCQ,
989,99,Environment Heroes,Match the conservation action.,,,,,,Match,"[{""left"":""Plant trees"",""right"":""Grow forests""},{""left"":""Save water"",""right"":""Conserve""},{""left"":""Protect animals"",""right"":""Care""},{""left"":""Save energy"",""right"":""Reduce use""}]"
990,99,Environment Heroes,Match the resource.,,,,,,Match,"[{""left"":""Sun"",""right"":""Solar energy""},{""left"":""Wind"",""right"":""Wind energy""},{""left"":""Water"",""right"":""Resource""},{""left"":""Trees"",""right"":""Forest""}]"
991,100,Environment Heroes,Everyone can help Earth.,TRUE,FALSE,,,TRUE,MCQ,
992,100,Environment Heroes,An environment hero cares for nature.,TRUE,FALSE,,,TRUE,MCQ,
993,100,Environment Heroes,Can children protect Earth?,Yes,No,,,Yes,MCQ,
994,100,Environment Heroes,Which is an eco-friendly action?,Recycle,Waste,Burn,Litter,Recycle,MCQ,
995,100,Environment Heroes,What saves electricity?,Use more,Waste power,Turn off lights,Leave lights,Turn off lights,MCQ,
996,100,Environment Heroes,Which helps reduce pollution?,Smoke,Dump,Walk,Litter,Walk,MCQ,
997,100,Environment Heroes,What should we do with trees?,Cut,Ignore,Burn,Protect,Protect,MCQ,
998,100,Environment Heroes,Which habit helps nature?,Throw,Pollute,Reuse,Waste,Reuse,MCQ,
999,100,Environment Heroes,Match the hero action.,,,,,,Match,"[{""left"":""Recycle"",""right"":""Save materials""},{""left"":""Plant trees"",""right"":""Help Earth""},{""left"":""Save water"",""right"":""Protect resources""},{""left"":""Walk"",""right"":""Clean air""}]"
1000,100,Environment Heroes,Match the green habit.,,,,,,Match,"[{""left"":""Reuse"",""right"":""Use again""},{""left"":""Reduce"",""right"":""Use less""},{""left"":""Recycle"",""right"":""Make new""},{""left"":""Protect"",""right"":""Keep safe""}]"
1001,101,Environment Heroes: Review,Recycling reduces waste.,TRUE,FALSE,,,TRUE,MCQ,
1002,101,Environment Heroes: Review,Which causes air pollution?,Smoke,Water,Flower,Tree,Smoke,MCQ,
1003,101,Environment Heroes: Review,Planting trees helps Earth.,TRUE,FALSE,,,TRUE,MCQ,
1004,101,Environment Heroes: Review,What saves water?,Waste water,Spill,Leave tap,Close tap,Close tap,MCQ,
1005,101,Environment Heroes: Review,Which item can be recycled?,Paper,Smoke,Cloud,Stone,Paper,MCQ,
1006,101,Environment Heroes: Review,Can children help nature?,Yes,No,,,Yes,MCQ,
1007,101,Environment Heroes: Review,What makes Earth warmer?,Rain,Ice,Trees,Gases,Gases,MCQ,
1008,101,Environment Heroes: Review,Which energy is renewable?,Solar,Oil,Coal,Gas,Solar,MCQ,
1009,101,Environment Heroes: Review,Match the action.,,,,,,Match,"[{""left"":""Recycle"",""right"":""Reduce waste""},{""left"":""Plant trees"",""right"":""Clean air""},{""left"":""Save water"",""right"":""Conserve""},{""left"":""Walk"",""right"":""Less smoke""}]"
1010,101,Environment Heroes: Review,Match the pollution type.,,,,,,Match,"[{""left"":""Smoke"",""right"":""Air""},{""left"":""Trash"",""right"":""Land""},{""left"":""Chemicals"",""right"":""Water""},{""left"":""Noise"",""right"":""Sound""}]"
1011,102,Environment Heroes: Review,Recycling means using materials again.,TRUE,FALSE,,,TRUE,MCQ,
1012,102,Environment Heroes: Review,Which pollutes rivers?,Tree,Trash,Flower,Sun,Trash,MCQ,
1013,102,Environment Heroes: Review,What helps reduce climate change?,Plastic,Clean energy,Smoke,Waste,Clean energy,MCQ,
1014,102,Environment Heroes: Review,Why protect forests?,Pollute,Make waste,Save nature,Cut trees,Save nature,MCQ,
1015,102,Environment Heroes: Review,Which habit helps Earth?,Burn,Reuse,Throw,Waste,Reuse,MCQ,
1016,102,Environment Heroes: Review,Can recycling save resources?,Yes,No,,,Yes,MCQ,
1017,102,Environment Heroes: Review,Which gas traps heat?,Nitrogen,Helium,Carbon dioxide,Oxygen,Carbon dioxide,MCQ,
1018,102,Environment Heroes: Review,Should we protect animals?,Yes,No,,,Yes,MCQ,
1019,102,Environment Heroes: Review,Match the green action.,,,,,,Match,"[{""left"":""Recycle"",""right"":""Save materials""},{""left"":""Reuse"",""right"":""Use again""},{""left"":""Reduce"",""right"":""Use less""},{""left"":""Protect"",""right"":""Keep safe""}]"
1020,102,Environment Heroes: Review,Match the resource.,,,,,,Match,"[{""left"":""Sun"",""right"":""Solar""},{""left"":""Wind"",""right"":""Renewable""},{""left"":""Water"",""right"":""Resource""},{""left"":""Trees"",""right"":""Forest""}]"
1021,103,Environment Heroes: Review,Recycling helps protect Earth.,TRUE,FALSE,,,TRUE,MCQ,
1022,103,Environment Heroes: Review,Which causes pollution?,Tree,Flower,Water,Smoke,Smoke,MCQ,
1023,103,Environment Heroes: Review,What helps cool Earth?,Trash,Trees,Plastic,Smoke,Trees,MCQ,
1024,103,Environment Heroes: Review,Conservation means protecting nature.,TRUE,FALSE,,,TRUE,MCQ,
1025,103,Environment Heroes: Review,Which is eco-friendly?,Litter,Waste,Reuse,Burn,Reuse,MCQ,
1026,103,Environment Heroes: Review,Why save energy?,Help Earth,Create trash,Make smoke,Waste power,Help Earth,MCQ,
1027,103,Environment Heroes: Review,Which can be recycled?,Food,Glass,Smoke,Cloud,Glass,MCQ,
1028,103,Environment Heroes: Review,Who can be an environment hero?,No one,Only teachers,Only adults,Everyone,Everyone,MCQ,
1029,103,Environment Heroes: Review,Match the Earth action.,,,,,,Match,"[{""left"":""Recycle"",""right"":""Less waste""},{""left"":""Save water"",""right"":""Conserve""},{""left"":""Plant trees"",""right"":""Clean air""},{""left"":""Walk"",""right"":""Less pollution""}]"
1030,103,Environment Heroes: Review,Match the climate idea.,,,,,,Match,"[{""left"":""Global warming"",""right"":""Warmer Earth""},{""left"":""Carbon dioxide"",""right"":""Heat gas""},{""left"":""Solar energy"",""right"":""Clean power""},{""left"":""Trees"",""right"":""Absorb carbon""}]"
1031,104,Technology Around Us,A computer is an electronic device.,TRUE,FALSE,,,TRUE,MCQ,
1032,104,Technology Around Us,Computers help people work.,TRUE,FALSE,,,TRUE,MCQ,
1033,104,Technology Around Us,Can computers store information?,Yes,No,,,Yes,MCQ,
1034,104,Technology Around Us,Which part shows pictures?,Speaker,Monitor,Keyboard,Mouse,Monitor,MCQ,
1035,104,Technology Around Us,Which part is used for typing?,Keyboard,Screen,Printer,Mouse,Keyboard,MCQ,
1036,104,Technology Around Us,Which device controls the pointer?,Camera,Speaker,Monitor,Mouse,Mouse,MCQ,
1037,104,Technology Around Us,Which part gives sound?,Screen,Keyboard,Speaker,Cable,Speaker,MCQ,
1038,104,Technology Around Us,What do computers use to follow commands?,Trees,Water,Food,Programs,Programs,MCQ,
1039,104,Technology Around Us,Match the computer part.,,,,,,Match,"[{""left"":""Monitor"",""right"":""Shows images""},{""left"":""Keyboard"",""right"":""Typing""},{""left"":""Mouse"",""right"":""Clicking""},{""left"":""Speaker"",""right"":""Sound""}]"
1040,104,Technology Around Us,Match the device use.,,,,,,Match,"[{""left"":""Computer"",""right"":""Work""},{""left"":""Printer"",""right"":""Paper""},{""left"":""Camera"",""right"":""Photos""},{""left"":""Keyboard"",""right"":""Typing""}]"
1041,105,Technology Around Us,Digital devices use technology.,TRUE,FALSE,,,TRUE,MCQ,
1042,105,Technology Around Us,A smartphone can make calls.,TRUE,FALSE,,,TRUE,MCQ,
1043,105,Technology Around Us,Can tablets show videos?,Yes,No,,,Yes,MCQ,
1044,105,Technology Around Us,Which device takes photos?,Camera,Speaker,Keyboard,Printer,Camera,MCQ,
1045,105,Technology Around Us,Which device can call people?,Monitor,Phone,Mouse,Scanner,Phone,MCQ,
